Patterns Name,C,CC,O,N,CNC,CCC,OC1=CC=CC=C1,COC1=CC=CC=C1,NC1=CC=CC=C1,CNCC,CCNCC,CN(C)C,C1=CC=NC=N1,NC1=CC=NC=N1,CNCCC,CCNCCC,CCCC,NC(C)=O,CCCCC,C12=CC=CC=C1N=CN=C2,C1=CC=CC=N1,OC(C)=O,OC1=CC(O)=CC=C1,O=C(/C=C/C1=CC=CC=C1)C2=CC=CC=C2,CC(C)C,CCCCCC,C12=C(C=CC=C2)CCNC1,CCCNCCC,CNCCCC,S,C1CNCCN1,C1=CC=CN1,CNCCCCC,CCNCCCC,CC(CC)C,CCCCCCC,NCCO,CCNCCCCC,CNCCCCCC,CCCCCCCC,CCCNCCCC,C/C(C)=C/C,CCNCCCCCC,C1=CC=CS1,NCCCO,C1CCCCN1,C12=C(C=CC=C2)NC=C1,C1(C=CC=C2)=C2C=CC=C1,CCCNCCCCC,C1CCCCC1,C12=C(N=CC=C2)C=CC=C1,CNCCCCCCC,C1(C2=CC=CC=C2)=CC=CC=C1,NC1=CC(N)=CC=C1,CCCCCCCCC,O=C(C=C(C1=CC=CC=C1)O2)C3=C2C=CC=C3,CCCNCCCCCC,CCCCNCCCC,CCCCNCCCCC,CC(C)(C)C,CCCCCCCCCC,NCN,CCCCCCCCCCC,C12=CC=CN=C1SC=C2,CCCCNCCCCCC,CCCCCCCCCCCC,C1(C=CC=C2)=C2COC1,CCNCCCCCCC,N1=NNC=C1,C1=CN=CO1,C1CCCC1,N1=NNC=N1,C1=CN=CN1,C1(CCCO2)=C2C=CC=C1,NC1=CC=C(N)C=C1,CNCCCCCCCC,CCNCCCCCCCC,CNCCCCCCCCC,CCNCCCCCCCCC,NCCCN,NC(N)=O,C1(CC2=CC=CC=C2)=CC=CC=C1,C1=CC=NN1,C1=COC=C1,C1CCCCO1,CCCNCCCCCCC,NC1=NC=CC=C1,C1CCCN1,C1(/C=C/C2=CC=CC=C2)=CC=CC=C1,C1=CNC=CC1,C1(C=CC=C2)=C2OCO1,O=C(N)NC1=CC=CC=C1,NC1=NC=CC=N1,C1=CN=CS1,O=C1CCCCC1,NCCCCO,C1CNCCO1,NCO,C1CCCO1,C1=NNC=N1,C1CCCCCC1
HD_MDS_ID_0001,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD_MDS_ID_0002,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD_MDS_ID_0003,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD_MDS_ID_0004,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD_MDS_ID_0005,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD_MDS_ID_0006,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD_MDS_ID_0007,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HD_MDS_ID_0008,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD_MDS_ID_0009,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD_MDS_ID_0010,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
